10.1621/SIzL9WMaTt.1,,,,,,,,,,,
,,,,,,,,,,,
ID,Family,Physiological System,Organ,Species,Gene,Percentile,Discovery Rate,GMFC,cPValue,DOI,
2072950,Retinoic acid receptors,ALL,ALL,House Mouse,Plekhb1,99.52,0.4375,1.317331003,5.98257E-06,10.1621/SIzL9WMaTt.1,
2070555,Retinoic acid receptors,ALL,ALL,House Mouse,Otx2,99.52,0.4375,2.315247096,5.98257E-06,10.1621/SIzL9WMaTt.1,
2069724,Retinoic acid receptors,ALL,ALL,House Mouse,Phyhd1,99.52,0.4375,1.444294362,5.98257E-06,10.1621/SIzL9WMaTt.1,
2068752,Retinoic acid receptors,ALL,ALL,House Mouse,Pmepa1,99.52,0.4375,1.470952319,5.98257E-06,10.1621/SIzL9WMaTt.1,
2068707,Retinoic acid receptors,ALL,ALL,House Mouse,Tlr2,99.52,0.4375,1.37564429,5.98257E-06,10.1621/SIzL9WMaTt.1,
2068016,Retinoic acid receptors,ALL,ALL,House Mouse,2510009E07Rik,99.52,0.4375,1.73728552,5.98257E-06,10.1621/SIzL9WMaTt.1,
2065582,Retinoic acid receptors,ALL,ALL,House Mouse,Stra8,99.38,0.363636364,1.734802441,6.62646E-06,10.1621/SIzL9WMaTt.1,
2078915,Retinoic acid receptors,ALL,ALL,House Mouse,Nxn,99.38,0.363636364,1.227516908,6.62646E-06,10.1621/SIzL9WMaTt.1,
2078780,Retinoic acid receptors,ALL,ALL,House Mouse,Gfra1,99.38,0.363636364,1.580008052,6.62646E-06,10.1621/SIzL9WMaTt.1,
2077746,Retinoic acid receptors,ALL,ALL,House Mouse,Pros1,99.38,0.363636364,1.274188721,6.62646E-06,10.1621/SIzL9WMaTt.1,
2077670,Retinoic acid receptors,ALL,ALL,House Mouse,Tcea3,99.38,0.363636364,1.460306545,6.62646E-06,10.1621/SIzL9WMaTt.1,
2076811,Retinoic acid receptors,ALL,ALL,House Mouse,Gadd45a,99.38,0.363636364,1.304727707,6.62646E-06,10.1621/SIzL9WMaTt.1,
2076247,Retinoic acid receptors,ALL,ALL,House Mouse,Igfbp3,99.38,0.363636364,1.246424918,6.62646E-06,10.1621/SIzL9WMaTt.1,
2076044,Retinoic acid receptors,ALL,ALL,House Mouse,Cmtm8,99.38,0.363636364,1.32481592,6.62646E-06,10.1621/SIzL9WMaTt.1,
2076007,Retinoic acid receptors,ALL,ALL,House Mouse,Tec,99.38,0.363636364,1.394715207,6.62646E-06,10.1621/SIzL9WMaTt.1,
2075987,Retinoic acid receptors,ALL,ALL,House Mouse,Celsr1,99.38,0.363636364,1.234522497,6.62646E-06,10.1621/SIzL9WMaTt.1,
2075180,Retinoic acid receptors,ALL,ALL,House Mouse,Cyp2s1,99.38,0.363636364,1.294756095,6.62646E-06,10.1621/SIzL9WMaTt.1,
2075117,Retinoic acid receptors,ALL,ALL,House Mouse,Hoxb6,99.38,0.363636364,2.044913757,6.62646E-06,10.1621/SIzL9WMaTt.1,
2074420,Retinoic acid receptors,ALL,ALL,House Mouse,Ltc4s,99.38,0.363636364,1.452231615,6.62646E-06,10.1621/SIzL9WMaTt.1,
2074283,Retinoic acid receptors,ALL,ALL,House Mouse,Baiap2l1,99.38,0.363636364,1.364798213,6.62646E-06,10.1621/SIzL9WMaTt.1,
2073680,Retinoic acid receptors,ALL,ALL,House Mouse,Fstl1,99.38,0.363636364,1.29172619,6.62646E-06,10.1621/SIzL9WMaTt.1,
2073612,Retinoic acid receptors,ALL,ALL,House Mouse,Prom1,99.38,0.363636364,1.288821065,6.62646E-06,10.1621/SIzL9WMaTt.1,
2073589,Retinoic acid receptors,ALL,ALL,House Mouse,Apoc1,99.38,0.363636364,1.24652503,6.62646E-06,10.1621/SIzL9WMaTt.1,
2072741,Retinoic acid receptors,ALL,ALL,House Mouse,Ctgf,99.38,0.363636364,1.417025678,6.62646E-06,10.1621/SIzL9WMaTt.1,
2072624,Retinoic acid receptors,ALL,ALL,House Mouse,Tinagl1,99.38,0.363636364,1.344259724,6.62646E-06,10.1621/SIzL9WMaTt.1,
2072113,Retinoic acid receptors,ALL,ALL,House Mouse,Cidea,99.38,0.363636364,1.507898749,6.62646E-06,10.1621/SIzL9WMaTt.1,
2071923,Retinoic acid receptors,ALL,ALL,House Mouse,Rtn1,99.38,0.363636364,1.236833551,6.62646E-06,10.1621/SIzL9WMaTt.1,
2071195,Retinoic acid receptors,ALL,ALL,House Mouse,Stxbp1,99.38,0.363636364,1.285939318,6.62646E-06,10.1621/SIzL9WMaTt.1,
2071030,Retinoic acid receptors,ALL,ALL,House Mouse,Arg1,99.38,0.363636364,2.089670182,6.62646E-06,10.1621/SIzL9WMaTt.1,
2070265,Retinoic acid receptors,ALL,ALL,House Mouse,Lbp,99.38,0.363636364,1.399499832,6.62646E-06,10.1621/SIzL9WMaTt.1,
2070171,Retinoic acid receptors,ALL,ALL,House Mouse,Gabarapl1,99.38,0.363636364,1.213846279,6.62646E-06,10.1621/SIzL9WMaTt.1,
2070165,Retinoic acid receptors,ALL,ALL,House Mouse,Tdgf1,99.38,0.363636364,1.742539148,6.62646E-06,10.1621/SIzL9WMaTt.1,
2069395,Retinoic acid receptors,ALL,ALL,House Mouse,Hpf1,99.38,0.363636364,1.151827034,6.62646E-06,10.1621/SIzL9WMaTt.1,
2069285,Retinoic acid receptors,ALL,ALL,House Mouse,Por,99.38,0.363636364,1.298083772,6.62646E-06,10.1621/SIzL9WMaTt.1,
2068994,Retinoic acid receptors,ALL,ALL,House Mouse,Crabp2,99.38,0.363636364,2.165676545,6.62646E-06,10.1621/SIzL9WMaTt.1,
2068285,Retinoic acid receptors,ALL,ALL,House Mouse,Fgfbp1,99.38,0.363636364,1.414953508,6.62646E-06,10.1621/SIzL9WMaTt.1,
2068203,Retinoic acid receptors,ALL,ALL,House Mouse,Tgif1,99.38,0.363636364,1.23715614,6.62646E-06,10.1621/SIzL9WMaTt.1,
2067607,Retinoic acid receptors,ALL,ALL,House Mouse,Alpl,99.38,0.363636364,1.313934995,6.62646E-06,10.1621/SIzL9WMaTt.1,
2066495,Retinoic acid receptors,ALL,ALL,House Mouse,Trh,99.38,0.363636364,1.515516879,6.62646E-06,10.1621/SIzL9WMaTt.1,
2066490,Retinoic acid receptors,ALL,ALL,House Mouse,Hoxc4,99.38,0.363636364,2.073356276,6.62646E-06,10.1621/SIzL9WMaTt.1,
2065786,Retinoic acid receptors,ALL,ALL,House Mouse,Gdpd5,99.38,0.363636364,1.391558566,6.62646E-06,10.1621/SIzL9WMaTt.1,
2065759,Retinoic acid receptors,ALL,ALL,House Mouse,Acot9,99.38,0.363636364,1.232304308,6.62646E-06,10.1621/SIzL9WMaTt.1,
2068108,Retinoic acid receptors,ALL,ALL,House Mouse,Sox2,99.28,0.347826087,1.620262452,9.71285E-06,10.1621/SIzL9WMaTt.1,
2078093,Retinoic acid receptors,ALL,ALL,House Mouse,Has2,99.28,0.347826087,1.449646563,9.71285E-06,10.1621/SIzL9WMaTt.1,
2076123,Retinoic acid receptors,ALL,ALL,House Mouse,Rxrg,99.28,0.347826087,1.297366254,9.71285E-06,10.1621/SIzL9WMaTt.1,
2074634,Retinoic acid receptors,ALL,ALL,House Mouse,Zfp42,99.28,0.347826087,1.465372767,9.71285E-06,10.1621/SIzL9WMaTt.1,
2072505,Retinoic acid receptors,ALL,ALL,House Mouse,Pim2,99.28,0.347826087,1.520228861,9.71285E-06,10.1621/SIzL9WMaTt.1,
2070939,Retinoic acid receptors,ALL,ALL,House Mouse,Timp3,99.28,0.347826087,1.278005364,9.71285E-06,10.1621/SIzL9WMaTt.1,
2068613,Retinoic acid receptors,ALL,ALL,House Mouse,F3,99.28,0.347826087,1.280875077,9.71285E-06,10.1621/SIzL9WMaTt.1,
2068703,Retinoic acid receptors,ALL,ALL,House Mouse,Pdgfc,99.26,0.411764706,1.522788099,9.72842E-06,10.1621/SIzL9WMaTt.1,
